,first_name,last_name,skills,state,specialty_exper,relocation
0,Margaret,Mcdonald,"['skLearn', 'Java', 'R', 'SQL', 'Spark', 'C++']",WA,"({'specialty': 'Data Visualization'}, {'experience': 'Senior'})",maybe
1,Michael,Carter,"['TensorFlow', 'R', 'Spark', 'MongoDB', 'C++', 'SQL']",GA,"({'specialty': 'Database'}, {'experience': 'Mid'})",no
2,Brenda,Tyler,['Spark'],MT,"({'specialty': 'Database'}, {'experience': 'Senior'})",maybe
3,Joseph,King,"['skLearn', 'SQL', 'R', 'Spark', 'Java', 'C++', 'Python', 'TensorFlow']",OK,"({'specialty': 'Machine Learning'}, {'experience': 'Junior'})",maybe
4,Laura,Webb,"['TensorFlow', 'C++', 'SQL', 'Java', 'R', 'MongoDB']",SC,"({'specialty': 'Database'}, {'experience': 'Junior'})",no
5,Cheryl,Ramirez,"['C++', 'Python', 'R', 'Java', 'skLearn', 'SQL', 'MongoDB', 'Spark', 'TensorFlow']",KS,"({'specialty': 'Database'}, {'experience': 'Junior'})",maybe
6,Charles,Stewart,"['MongoDB', 'C++', 'Java', 'SQL', 'R', 'Python', 'skLearn']",CA,"({'specialty': 'Statistics'}, {'experience': 'Senior'})",yes
7,Bradley,Peterson,"['skLearn', 'MongoDB', 'Spark']",AR,"({'specialty': 'Database'}, {'experience': 'Junior'})",yes
8,William,Lin,"['Python', 'skLearn', 'R']",NV,"({'specialty': 'Data Visualization'}, {'experience': 'Mid'})",yes
9,Richard,Woods,"['skLearn', 'MongoDB']",SC,"({'specialty': 'Data Visualization'}, {'experience': 'Mid'})",yes
10,Robert,Rivera,"['Java', 'skLearn', 'Python', 'Spark', 'TensorFlow', 'C++', 'SQL']",NV,"({'specialty': 'Machine Learning'}, {'experience': 'Junior'})",maybe
11,Tanya,Schultz,"['SQL', 'MongoDB', 'R', 'C++', 'Spark', 'TensorFlow']",GA,"({'specialty': 'Data Visualization'}, {'experience': 'Senior'})",no
12,Scott,Nunez,"['skLearn', 'Java', 'SQL', 'C++', 'Spark', 'MongoDB']",TX,"({'specialty': 'Data Visualization'}, {'experience': 'Mid'})",no
13,Brett,Hoffman,"['Java', 'TensorFlow', 'C++']",AK,"({'specialty': 'Machine Learning'}, {'experience': 'Mid'})",maybe
14,Sean,Williams,"['SQL', 'MongoDB', 'R', 'Spark']",IN,"({'specialty': 'Statistics'}, {'experience': 'Senior'})",maybe
15,Steven,Craig,"['TensorFlow', 'SQL']",AL,"({'specialty': 'Data Visualization'}, {'experience': 'Senior'})",no
16,Mr.,James,"['TensorFlow', 'Java', 'MongoDB', 'Python', 'Spark', 'C++', 'R', 'skLearn', 'SQL']",WA,"({'specialty': 'Statistics'}, {'experience': 'Senior'})",maybe
17,Linda,Griffin,"['TensorFlow', 'Spark', 'skLearn', 'SQL', 'Python', 'MongoDB', 'C++', 'Java', 'R']",MO,"({'specialty': 'Database'}, {'experience': 'Senior'})",no
18,Jacob,Espinoza,['skLearn'],NY,"({'specialty': 'Machine Learning'}, {'experience': 'Mid'})",no
19,Nicole,Martin,"['Java', 'SQL']",IA,"({'specialty': 'Database'}, {'experience': 'Junior'})",no
20,James,Mosley,"['TensorFlow', 'Python', 'C++', 'R', 'Java']",IN,"({'specialty': 'Data Visualization'}, {'experience': 'Mid'})",no
21,Whitney,Erickson,"['SQL', 'MongoDB', 'Java', 'Python', 'TensorFlow']",GA,"({'specialty': 'Data Visualization'}, {'experience': 'Senior'})",maybe
22,Rachel,Walker,"['Python', 'TensorFlow', 'MongoDB', 'R', 'skLearn', 'SQL', 'Java', 'Spark', 'C++']",IA,"({'specialty': 'Statistics'}, {'experience': 'Junior'})",maybe
23,Mitchell,Nash,"['Spark', 'R']",SC,"({'specialty': 'Database'}, {'experience': 'Senior'})",yes
24,Michael,Williams,"['TensorFlow', 'SQL', 'Python', 'Java', 'R', 'MongoDB', 'skLearn', 'Spark', 'C++']",IN,"({'specialty': 'Machine Learning'}, {'experience': 'Senior'})",maybe
25,Cory,Jones,"['TensorFlow', 'C++', 'Spark', 'MongoDB', 'R']",NC,"({'specialty': 'Statistics'}, {'experience': 'Junior'})",maybe
26,Mary,Sanford,"['SQL', 'TensorFlow', 'C++', 'R', 'Java', 'Python']",TX,"({'specialty': 'Database'}, {'experience': 'Senior'})",no
27,Mary,Morgan,['R'],MN,"({'specialty': 'Statistics'}, {'experience': 'Mid'})",yes
28,Norma,Norris,"['R', 'C++']",OR,"({'specialty': 'Data Visualization'}, {'experience': 'Senior'})",no
29,Briana,Mercado,"['Spark', 'R']",AK,"({'specialty': 'Database'}, {'experience': 'Senior'})",yes
30,Ashley,Hoover,"['Java', 'TensorFlow', 'SQL', 'MongoDB']",NV,"({'specialty': 'Data Visualization'}, {'experience': 'Junior'})",no
31,William,Novak,"['MongoDB', 'TensorFlow', 'Java', 'Python', 'C++', 'Spark', 'R']",CA,"({'specialty': 'Database'}, {'experience': 'Mid'})",no
32,Donna,Cole,"['Spark', 'R', 'TensorFlow', 'SQL', 'C++']",AZ,"({'specialty': 'Database'}, {'experience': 'Junior'})",maybe
33,Tiffany,Olson,['Spark'],IN,"({'specialty': 'Data Visualization'}, {'experience': 'Mid'})",maybe
34,Luis,White,"['R', 'SQL', 'TensorFlow']",NV,"({'specialty': 'Statistics'}, {'experience': 'Senior'})",yes
35,Travis,Hawkins,['Spark'],KS,"({'specialty': 'Data Visualization'}, {'experience': 'Junior'})",no
36,Robin,Reilly,"['TensorFlow', 'C++', 'Java', 'MongoDB', 'skLearn', 'Python', 'SQL', 'R']",NJ,"({'specialty': 'Data Visualization'}, {'experience': 'Mid'})",yes
37,Christine,Walker,"['Python', 'C++', 'TensorFlow', 'Java', 'Spark', 'skLearn', 'MongoDB', 'SQL']",KS,"({'specialty': 'Data Visualization'}, {'experience': 'Mid'})",yes
38,April,Morgan,['R'],HI,"({'specialty': 'Statistics'}, {'experience': 'Mid'})",yes
39,Jeffrey,Wright,"['SQL', 'Python', 'TensorFlow', 'Spark', 'C++']",NE,"({'specialty': 'Data Visualization'}, {'experience': 'Senior'})",no
40,Michael,Stewart,"['skLearn', 'SQL', 'C++', 'R']",GA,"({'specialty': 'Data Visualization'}, {'experience': 'Mid'})",yes
41,Jack,King,"['SQL', 'Java', 'R', 'skLearn', 'MongoDB', 'C++', 'Python']",TX,"({'specialty': 'Statistics'}, {'experience': 'Senior'})",maybe
42,Amber,Gibbs,"['MongoDB', 'Java', 'TensorFlow', 'Spark']",LA,"({'specialty': 'Data Visualization'}, {'experience': 'Mid'})",no
43,Sarah,Russell,"['SQL', 'R', 'Python', 'MongoDB', 'Java', 'skLearn', 'TensorFlow']",OH,"({'specialty': 'Data Visualization'}, {'experience': 'Junior'})",no
44,Carrie,Brown,"['Python', 'Java', 'TensorFlow', 'MongoDB']",SC,"({'specialty': 'Database'}, {'experience': 'Junior'})",maybe
45,Elizabeth,Ramirez,"['Spark', 'C++', 'Java', 'R', 'MongoDB']",MI,"({'specialty': 'Data Visualization'}, {'experience': 'Mid'})",maybe
46,Aaron,Ferguson,"['TensorFlow', 'SQL', 'MongoDB']",MA,"({'specialty': 'Data Visualization'}, {'experience': 'Mid'})",maybe
47,Richard,Estrada,"['Java', 'TensorFlow', 'skLearn', 'R', 'C++', 'Python', 'Spark', 'MongoDB', 'SQL']",OH,"({'specialty': 'Data Visualization'}, {'experience': 'Senior'})",maybe
48,Ann,Hall,"['TensorFlow', 'Java', 'SQL', 'R', 'Spark', 'MongoDB']",WI,"({'specialty': 'Database'}, {'experience': 'Senior'})",maybe
49,Barbara,Chavez,"['Java', 'Python', 'SQL', 'MongoDB', 'Spark', 'C++', 'TensorFlow', 'R']",MO,"({'specialty': 'Data Visualization'}, {'experience': 'Junior'})",no
50,Neil,Maxwell,"['Python', 'Spark', 'R', 'TensorFlow', 'SQL', 'Java', 'C++']",IN,"({'specialty': 'Data Visualization'}, {'experience': 'Mid'})",maybe
51,Sarah,Mcguire,"['MongoDB', 'SQL', 'Python', 'Spark']",NH,"({'specialty': 'Data Visualization'}, {'experience': 'Senior'})",no
52,Tiffany,Ramsey,"['Python', 'MongoDB', 'Spark', 'R', 'skLearn', 'TensorFlow']",MS,"({'specialty': 'Database'}, {'experience': 'Mid'})",no
53,Shawn,Hall,"['MongoDB', 'skLearn', 'C++', 'Python', 'R', 'Java', 'SQL']",GA,"({'specialty': 'Database'}, {'experience': 'Junior'})",yes
54,Brett,Gonzalez,"['MongoDB', 'Java', 'SQL']",FL,"({'specialty': 'Data Visualization'}, {'experience': 'Mid'})",maybe
55,Alexandra,Glover,"['Spark', 'TensorFlow']",TX,"({'specialty': 'Machine Learning'}, {'experience': 'Senior'})",yes
56,Nathan,Hancock,['C++'],VA,"({'specialty': 'Statistics'}, {'experience': 'Mid'})",maybe
57,Jennifer,Walker,"['SQL', 'TensorFlow', 'Java', 'skLearn', 'C++']",SD,"({'specialty': 'Statistics'}, {'experience': 'Mid'})",yes
58,Paul,Brady,"['MongoDB', 'TensorFlow', 'Java', 'SQL', 'C++', 'Python', 'Spark']",TX,"({'specialty': 'Database'}, {'experience': 'Senior'})",no
59,James,Larson,"['skLearn', 'C++', 'R', 'Spark']",UT,"({'specialty': 'Machine Learning'}, {'experience': 'Junior'})",yes
60,Kimberly,Baldwin,['TensorFlow'],AR,"({'specialty': 'Database'}, {'experience': 'Mid'})",yes
61,Paul,Miller,"['Java', 'R', 'SQL', 'TensorFlow', 'C++']",NC,"({'specialty': 'Statistics'}, {'experience': 'Mid'})",maybe
62,Andrea,Walters,"['Spark', 'Java', 'skLearn', 'R', 'Python', 'C++']",AR,"({'specialty': 'Statistics'}, {'experience': 'Senior'})",no
63,Samantha,Bradley,"['Python', 'Spark']",VA,"({'specialty': 'Statistics'}, {'experience': 'Mid'})",no
64,Gregg,Hernandez,"['Java', 'Spark', 'SQL', 'R', 'Python', 'skLearn', 'TensorFlow', 'C++', 'MongoDB']",ID,"({'specialty': 'Machine Learning'}, {'experience': 'Junior'})",no
65,James,Richardson,"['TensorFlow', 'Spark']",ID,"({'specialty': 'Statistics'}, {'experience': 'Junior'})",no
66,Tammy,Miller,"['skLearn', 'R', 'TensorFlow', 'MongoDB', 'C++', 'Java']",PA,"({'specialty': 'Database'}, {'experience': 'Junior'})",maybe
67,Tiffany,Jones,['SQL'],IL,"({'specialty': 'Machine Learning'}, {'experience': 'Mid'})",maybe
68,Steven,Conway,"['TensorFlow', 'Java', 'R']",FL,"({'specialty': 'Statistics'}, {'experience': 'Junior'})",maybe
69,Matthew,Allen,"['C++', 'SQL', 'TensorFlow', 'Spark']",MN,"({'specialty': 'Machine Learning'}, {'experience': 'Mid'})",maybe
70,Dennis,Chase,"['Python', 'Spark', 'skLearn', 'C++', 'MongoDB', 'R']",NY,"({'specialty': 'Database'}, {'experience': 'Mid'})",no
71,Jennifer,Taylor,"['C++', 'SQL', 'TensorFlow', 'MongoDB', 'Java', 'Python', 'R', 'Spark', 'skLearn']",MT,"({'specialty': 'Data Visualization'}, {'experience': 'Junior'})",no
72,Douglas,Dennis,"['TensorFlow', 'Java', 'Python']",AL,"({'specialty': 'Statistics'}, {'experience': 'Junior'})",no
73,Dawn,Walker,"['TensorFlow', 'Java', 'C++', 'skLearn', 'Python', 'R', 'MongoDB', 'SQL', 'Spark']",ND,"({'specialty': 'Machine Learning'}, {'experience': 'Senior'})",yes
74,Ashley,Wilson,"['Java', 'R', 'SQL', 'C++', 'Python', 'skLearn']",TX,"({'specialty': 'Machine Learning'}, {'experience': 'Senior'})",yes
75,Karen,Bryan,"['skLearn', 'R', 'TensorFlow', 'Spark', 'Java', 'MongoDB', 'Python']",NY,"({'specialty': 'Database'}, {'experience': 'Senior'})",no
76,Michael,Carter,"['Java', 'C++']",CA,"({'specialty': 'Database'}, {'experience': 'Senior'})",maybe
77,Karen,Olsen,"['skLearn', 'Spark', 'R', 'Java', 'Python', 'SQL', 'TensorFlow', 'MongoDB']",ME,"({'specialty': 'Data Visualization'}, {'experience': 'Senior'})",no
78,Laura,White,"['Python', 'Java', 'SQL', 'skLearn', 'Spark', 'C++', 'R', 'TensorFlow']",PA,"({'specialty': 'Statistics'}, {'experience': 'Senior'})",yes
79,Mary,Torres,"['C++', 'SQL', 'Java', 'MongoDB', 'TensorFlow', 'R', 'Python', 'Spark', 'skLearn']",ND,"({'specialty': 'Data Visualization'}, {'experience': 'Mid'})",no
80,Jennifer,Wiley,"['Java', 'C++', 'TensorFlow', 'SQL', 'MongoDB', 'R', 'Python']",DE,"({'specialty': 'Machine Learning'}, {'experience': 'Junior'})",no
81,Jack,Chavez,['Spark'],LA,"({'specialty': 'Machine Learning'}, {'experience': 'Mid'})",maybe
82,Tammy,Hoover,"['Spark', 'C++', 'TensorFlow', 'R', 'SQL']",WI,"({'specialty': 'Database'}, {'experience': 'Mid'})",maybe
83,Kayla,Johnson,"['TensorFlow', 'Java', 'R', 'C++']",MN,"({'specialty': 'Database'}, {'experience': 'Senior'})",no
84,Roy,Morgan,"['Python', 'R', 'skLearn']",FL,"({'specialty': 'Machine Learning'}, {'experience': 'Mid'})",maybe
85,Rebecca,Jones,"['Python', 'R', 'Java', 'SQL', 'TensorFlow', 'Spark', 'MongoDB', 'skLearn']",NC,"({'specialty': 'Data Visualization'}, {'experience': 'Senior'})",maybe
86,Stephanie,Ingram,['MongoDB'],NY,"({'specialty': 'Statistics'}, {'experience': 'Senior'})",no
87,Mark,Downs,"['skLearn', 'MongoDB', 'C++', 'Java', 'Python', 'Spark', 'SQL', 'R', 'TensorFlow']",NH,"({'specialty': 'Database'}, {'experience': 'Senior'})",yes
88,Sharon,Taylor,"['MongoDB', 'R']",NY,"({'specialty': 'Database'}, {'experience': 'Mid'})",yes
89,Karen,Carter,"['Java', 'SQL', 'MongoDB', 'TensorFlow']",ME,"({'specialty': 'Statistics'}, {'experience': 'Mid'})",yes
90,Michael,Brown,"['skLearn', 'Spark', 'MongoDB']",WY,"({'specialty': 'Statistics'}, {'experience': 'Junior'})",maybe
91,David,Sanchez,['skLearn'],CO,"({'specialty': 'Machine Learning'}, {'experience': 'Mid'})",no
92,Nicholas,Greene,"['C++', 'skLearn']",ND,"({'specialty': 'Database'}, {'experience': 'Junior'})",no
93,Suzanne,Tran,['MongoDB'],NY,"({'specialty': 'Machine Learning'}, {'experience': 'Mid'})",yes
94,Shawna,Simpson,"['Python', 'TensorFlow', 'R', 'Spark', 'Java', 'C++', 'SQL', 'MongoDB']",SD,"({'specialty': 'Statistics'}, {'experience': 'Junior'})",yes
95,Brittany,Miller,"['R', 'skLearn', 'Java', 'SQL', 'Python', 'TensorFlow', 'Spark', 'C++']",IL,"({'specialty': 'Database'}, {'experience': 'Senior'})",yes
96,Roy,Johnson,"['C++', 'TensorFlow', 'SQL', 'R', 'Python']",MA,"({'specialty': 'Machine Learning'}, {'experience': 'Senior'})",maybe
97,Melissa,Hart,"['Java', 'skLearn', 'Python', 'SQL', 'TensorFlow', 'C++']",HI,"({'specialty': 'Database'}, {'experience': 'Mid'})",maybe
98,George,Fitzpatrick,"['SQL', 'C++', 'Spark', 'R', 'skLearn', 'Python', 'MongoDB', 'TensorFlow', 'Java']",CT,"({'specialty': 'Statistics'}, {'experience': 'Senior'})",no
99,Krista,Smith,"['SQL', 'Python', 'TensorFlow', 'skLearn', 'MongoDB', 'Java', 'R']",KY,"({'specialty': 'Database'}, {'experience': 'Senior'})",yes
100,Zachary,Hunter,"['Python', 'Java', 'R', 'SQL', 'Spark', 'skLearn', 'C++', 'TensorFlow']",FL,"({'specialty': 'Database'}, {'experience': 'Mid'})",maybe
101,Valerie,Perry,"['C++', 'Java', 'SQL', 'R', 'skLearn', 'Spark', 'MongoDB']",TN,"({'specialty': 'Database'}, {'experience': 'Mid'})",no
102,Theresa,Martinez,"['Python', 'SQL', 'MongoDB', 'C++', 'TensorFlow', 'skLearn']",KY,"({'specialty': 'Data Visualization'}, {'experience': 'Junior'})",no
103,Gloria,Rivera,"['R', 'SQL', 'Java', 'MongoDB', 'skLearn', 'Python', 'TensorFlow', 'Spark', 'C++']",ND,"({'specialty': 'Statistics'}, {'experience': 'Senior'})",yes
104,Denise,Gonzalez,"['R', 'Spark', 'C++', 'Java', 'SQL', 'Python', 'TensorFlow']",CO,"({'specialty': 'Database'}, {'experience': 'Mid'})",maybe
105,Deborah,Garcia,"['SQL', 'Python', 'TensorFlow', 'Spark', 'Java']",KS,"({'specialty': 'Machine Learning'}, {'experience': 'Junior'})",no
106,Kevin,Campbell,"['Python', 'skLearn', 'C++', 'R', 'Spark', 'Java', 'SQL', 'TensorFlow', 'MongoDB']",IN,"({'specialty': 'Statistics'}, {'experience': 'Mid'})",yes
107,Jeffrey,Herman,"['R', 'skLearn', 'Spark']",WV,"({'specialty': 'Data Visualization'}, {'experience': 'Junior'})",yes
108,Emily,Gonzalez,"['TensorFlow', 'C++', 'MongoDB', 'skLearn']",NM,"({'specialty': 'Data Visualization'}, {'experience': 'Mid'})",maybe
109,Jacqueline,Spencer,"['Java', 'Python', 'skLearn', 'R', 'MongoDB', 'C++', 'SQL', 'TensorFlow']",OK,"({'specialty': 'Machine Learning'}, {'experience': 'Mid'})",no
110,Sarah,Porter,"['MongoDB', 'Python', 'skLearn', 'SQL', 'Java', 'TensorFlow']",ID,"({'specialty': 'Data Visualization'}, {'experience': 'Mid'})",yes
111,Rodney,Thompson,"['MongoDB', 'Python', 'Java', 'Spark', 'SQL', 'skLearn']",IA,"({'specialty': 'Machine Learning'}, {'experience': 'Junior'})",no
112,Jennifer,Stewart,"['Python', 'Java', 'skLearn', 'R', 'Spark']",NE,"({'specialty': 'Machine Learning'}, {'experience': 'Senior'})",maybe
113,Michael,Wolfe,"['Python', 'skLearn', 'SQL']",MS,"({'specialty': 'Statistics'}, {'experience': 'Junior'})",no
114,Shirley,Hurst,"['SQL', 'MongoDB', 'Python', 'C++', 'skLearn', 'TensorFlow', 'R', 'Spark', 'Java']",NM,"({'specialty': 'Database'}, {'experience': 'Senior'})",no
115,Larry,Carney,"['C++', 'Spark', 'R', 'Python']",MS,"({'specialty': 'Data Visualization'}, {'experience': 'Mid'})",no
116,Jacob,Harding,"['Python', 'MongoDB', 'Spark', 'TensorFlow', 'skLearn']",OR,"({'specialty': 'Machine Learning'}, {'experience': 'Junior'})",maybe
117,Keith,Mcmillan,"['Spark', 'SQL']",AL,"({'specialty': 'Database'}, {'experience': 'Junior'})",maybe
118,Christina,Wilson,['Spark'],MN,"({'specialty': 'Machine Learning'}, {'experience': 'Senior'})",yes
119,Danielle,Gray,"['Spark', 'skLearn', 'C++', 'R']",DE,"({'specialty': 'Database'}, {'experience': 'Senior'})",yes
120,Erin,Griffith,"['TensorFlow', 'SQL', 'Python']",OH,"({'specialty': 'Data Visualization'}, {'experience': 'Junior'})",maybe
121,Jonathan,Cameron,"['Spark', 'R', 'SQL', 'Java', 'MongoDB', 'skLearn']",ME,"({'specialty': 'Machine Learning'}, {'experience': 'Junior'})",maybe
122,Thomas,Brown,"['Spark', 'MongoDB', 'SQL', 'TensorFlow']",WI,"({'specialty': 'Machine Learning'}, {'experience': 'Senior'})",no
123,Christina,Jones,"['R', 'skLearn', 'SQL', 'Java', 'C++']",SD,"({'specialty': 'Database'}, {'experience': 'Junior'})",maybe
124,Wendy,Salas,"['MongoDB', 'SQL', 'Spark', 'C++', 'TensorFlow', 'Java']",ME,"({'specialty': 'Database'}, {'experience': 'Junior'})",yes
125,Nicholas,Bartlett,"['Java', 'Spark', 'C++', 'SQL', 'MongoDB']",IN,"({'specialty': 'Data Visualization'}, {'experience': 'Junior'})",maybe
126,Ariel,Eaton,"['Spark', 'R', 'Java', 'TensorFlow']",AL,"({'specialty': 'Database'}, {'experience': 'Mid'})",yes
127,Donald,Jefferson,"['C++', 'SQL', 'skLearn', 'Python', 'MongoDB', 'Spark']",AZ,"({'specialty': 'Machine Learning'}, {'experience': 'Mid'})",maybe
128,Nathan,Sanders,"['Java', 'C++', 'R', 'Python']",OR,"({'specialty': 'Statistics'}, {'experience': 'Mid'})",no
129,Ian,Russell,"['SQL', 'TensorFlow', 'R', 'MongoDB', 'C++', 'Java']",PA,"({'specialty': 'Data Visualization'}, {'experience': 'Mid'})",maybe
130,James,Wiggins,"['Java', 'R', 'Python', 'SQL', 'TensorFlow', 'MongoDB']",GA,"({'specialty': 'Database'}, {'experience': 'Mid'})",maybe
131,Olivia,Thomas,"['Python', 'C++']",DE,"({'specialty': 'Machine Learning'}, {'experience': 'Junior'})",maybe
132,Victoria,Adkins,"['Spark', 'TensorFlow', 'Java', 'SQL', 'MongoDB']",OR,"({'specialty': 'Machine Learning'}, {'experience': 'Junior'})",maybe
133,Kevin,Murphy,"['Java', 'C++', 'TensorFlow', 'Spark', 'skLearn']",OH,"({'specialty': 'Data Visualization'}, {'experience': 'Mid'})",maybe
134,Kevin,Robinson,"['skLearn', 'Java', 'MongoDB', 'TensorFlow', 'C++', 'Spark', 'Python']",NY,"({'specialty': 'Database'}, {'experience': 'Senior'})",maybe
135,Whitney,Woods,"['skLearn', 'C++', 'Spark', 'R', 'Java']",MD,"({'specialty': 'Machine Learning'}, {'experience': 'Junior'})",maybe
136,Norma,Foley,"['MongoDB', 'SQL', 'Spark', 'R', 'skLearn', 'Python', 'Java', 'TensorFlow', 'C++']",NH,"({'specialty': 'Machine Learning'}, {'experience': 'Junior'})",yes
137,Jose,Williams,"['Python', 'Spark', 'TensorFlow', 'Java', 'C++', 'SQL']",KY,"({'specialty': 'Machine Learning'}, {'experience': 'Senior'})",maybe
138,Daisy,Wright,"['R', 'SQL', 'skLearn', 'MongoDB']",KY,"({'specialty': 'Database'}, {'experience': 'Junior'})",maybe
139,Richard,Rojas,"['Java', 'Spark', 'SQL', 'skLearn']",MT,"({'specialty': 'Statistics'}, {'experience': 'Junior'})",maybe
140,Jennifer,Robinson,"['skLearn', 'MongoDB', 'Java', 'SQL']",CT,"({'specialty': 'Database'}, {'experience': 'Junior'})",yes
141,Michael,Rice,"['Python', 'TensorFlow', 'Java', 'MongoDB']",MS,"({'specialty': 'Statistics'}, {'experience': 'Mid'})",yes
142,Bradley,Howard,"['C++', 'MongoDB']",KS,"({'specialty': 'Database'}, {'experience': 'Mid'})",maybe
143,Tyler,Lee,"['Spark', 'Java']",NE,"({'specialty': 'Database'}, {'experience': 'Junior'})",no
144,Samantha,Pham,['C++'],VT,"({'specialty': 'Statistics'}, {'experience': 'Junior'})",no
145,Sandra,Ford,"['C++', 'Spark']",OK,"({'specialty': 'Statistics'}, {'experience': 'Mid'})",no
146,Christine,Ferguson,"['Python', 'skLearn', 'Spark']",DE,"({'specialty': 'Statistics'}, {'experience': 'Senior'})",maybe
147,Shawn,James,"['R', 'Python']",AZ,"({'specialty': 'Machine Learning'}, {'experience': 'Junior'})",maybe
148,Zachary,Christian,"['Java', 'MongoDB', 'TensorFlow', 'R', 'SQL', 'C++', 'Spark']",CT,"({'specialty': 'Data Visualization'}, {'experience': 'Mid'})",no
149,Elizabeth,Prince,['TensorFlow'],WA,"({'specialty': 'Statistics'}, {'experience': 'Mid'})",maybe
150,Nicholas,Bruce,"['R', 'Spark']",MN,"({'specialty': 'Database'}, {'experience': 'Senior'})",maybe
151,Leonard,Green,"['Java', 'Spark']",KS,"({'specialty': 'Machine Learning'}, {'experience': 'Mid'})",no
152,Deborah,Moss,"['Java', 'SQL', 'R', 'C++', 'skLearn', 'MongoDB', 'Python', 'Spark', 'TensorFlow']",NV,"({'specialty': 'Data Visualization'}, {'experience': 'Senior'})",maybe
153,Curtis,Collins,"['C++', 'Python', 'TensorFlow', 'Spark']",KY,"({'specialty': 'Machine Learning'}, {'experience': 'Senior'})",maybe
154,Christopher,Page,"['TensorFlow', 'Spark', 'C++', 'R', 'SQL']",NJ,"({'specialty': 'Data Visualization'}, {'experience': 'Senior'})",no
155,James,Mahoney,"['Spark', 'TensorFlow', 'Java', 'MongoDB', 'SQL', 'C++']",TN,"({'specialty': 'Machine Learning'}, {'experience': 'Senior'})",maybe
156,Vicki,Ellison,"['R', 'Spark', 'TensorFlow', 'Java', 'skLearn']",SC,"({'specialty': 'Machine Learning'}, {'experience': 'Senior'})",no
157,Lori,Finley,"['TensorFlow', 'Java', 'R', 'C++', 'skLearn', 'MongoDB', 'SQL']",FL,"({'specialty': 'Machine Learning'}, {'experience': 'Junior'})",no
158,Benjamin,Anderson,"['R', 'SQL']",VT,"({'specialty': 'Data Visualization'}, {'experience': 'Mid'})",maybe
159,Julie,Russell,"['TensorFlow', 'skLearn', 'SQL', 'Python', 'C++', 'R']",WV,"({'specialty': 'Machine Learning'}, {'experience': 'Junior'})",maybe
160,Eugene,Jackson,['skLearn'],SC,"({'specialty': 'Machine Learning'}, {'experience': 'Junior'})",yes
161,Lisa,Berry,"['R', 'Python']",NV,"({'specialty': 'Database'}, {'experience': 'Senior'})",maybe
162,Gregory,Murphy,"['MongoDB', 'C++', 'Spark', 'Python', 'TensorFlow', 'SQL', 'Java']",MA,"({'specialty': 'Machine Learning'}, {'experience': 'Senior'})",no
163,Tommy,Hawkins,"['skLearn', 'MongoDB', 'SQL', 'R', 'TensorFlow', 'Java']",VA,"({'specialty': 'Database'}, {'experience': 'Mid'})",maybe
164,Jacqueline,Willis,"['MongoDB', 'SQL', 'Python', 'Spark', 'R', 'Java']",OK,"({'specialty': 'Database'}, {'experience': 'Junior'})",no
165,Robert,Marshall,"['Java', 'TensorFlow', 'C++', 'skLearn', 'Python', 'MongoDB', 'Spark', 'SQL']",WY,"({'specialty': 'Statistics'}, {'experience': 'Senior'})",maybe
166,Tamara,Mack,"['skLearn', 'TensorFlow', 'Python', 'Spark', 'Java', 'R']",WY,"({'specialty': 'Data Visualization'}, {'experience': 'Senior'})",yes
167,Charles,Hayden,"['MongoDB', 'C++']",ND,"({'specialty': 'Database'}, {'experience': 'Mid'})",maybe
