,first_name,last_name,skills,state,specialty_exper,relocation
335,Robert,Phelps,"['Spark', 'SQL', 'Java', 'C++', 'R', 'MongoDB', 'TensorFlow', 'Python', 'skLearn']",SD,"({'specialty': 'Data Visualization'}, {'experience': 'Junior'})",yes
336,Dominic,Rivera,"['Python', 'skLearn', 'MongoDB', 'C++', 'SQL', 'TensorFlow', 'Spark']",UT,"({'specialty': 'Statistics'}, {'experience': 'Mid'})",yes
337,Steven,Allen,"['Java', 'Spark']",MI,"({'specialty': 'Statistics'}, {'experience': 'Junior'})",maybe
338,Lauren,Gomez,"['TensorFlow', 'skLearn', 'Python']",MA,"({'specialty': 'Database'}, {'experience': 'Mid'})",yes
339,Robert,Smith,"['SQL', 'MongoDB']",AR,"({'specialty': 'Data Visualization'}, {'experience': 'Senior'})",yes
340,Joann,Jones,"['Spark', 'C++', 'SQL', 'TensorFlow', 'MongoDB', 'Java', 'skLearn']",NC,"({'specialty': 'Data Visualization'}, {'experience': 'Senior'})",no
341,Gloria,Martinez,"['Python', 'Spark', 'skLearn', 'TensorFlow', 'R', 'Java']",GA,"({'specialty': 'Database'}, {'experience': 'Senior'})",yes
342,Ashley,Chung,"['SQL', 'Spark', 'Java', 'C++', 'TensorFlow', 'Python', 'R', 'MongoDB', 'skLearn']",MA,"({'specialty': 'Database'}, {'experience': 'Senior'})",no
343,Victoria,Rodriguez,"['Python', 'C++', 'MongoDB']",MS,"({'specialty': 'Machine Learning'}, {'experience': 'Senior'})",yes
344,Nancy,Morton,"['Spark', 'Python', 'SQL', 'Java', 'skLearn', 'MongoDB', 'TensorFlow']",ID,"({'specialty': 'Data Visualization'}, {'experience': 'Senior'})",no
345,Katelyn,Hamilton,"['Python', 'SQL', 'R', 'MongoDB', 'TensorFlow', 'Spark', 'C++', 'skLearn']",ME,"({'specialty': 'Data Visualization'}, {'experience': 'Junior'})",maybe
346,Brett,Olson,"['skLearn', 'Python', 'Spark', 'C++', 'R', 'TensorFlow']",WA,"({'specialty': 'Machine Learning'}, {'experience': 'Senior'})",maybe
347,Laurie,Harris,"['Java', 'SQL', 'Spark', 'MongoDB', 'C++', 'skLearn']",MA,"({'specialty': 'Data Visualization'}, {'experience': 'Mid'})",maybe
348,Danielle,Chapman,"['C++', 'Java', 'SQL', 'skLearn', 'Python']",GA,"({'specialty': 'Database'}, {'experience': 'Mid'})",yes
349,Jessica,Johnson,"['R', 'Python']",MN,"({'specialty': 'Machine Learning'}, {'experience': 'Senior'})",maybe
350,Paige,Davis,"['TensorFlow', 'R', 'Python', 'MongoDB']",NE,"({'specialty': 'Machine Learning'}, {'experience': 'Mid'})",maybe
351,Felicia,Mills,['Spark'],NC,"({'specialty': 'Data Visualization'}, {'experience': 'Senior'})",maybe
352,Glenn,Stewart,"['TensorFlow', 'Java', 'Spark', 'SQL', 'R', 'skLearn', 'MongoDB', 'Python', 'C++']",SD,"({'specialty': 'Machine Learning'}, {'experience': 'Junior'})",yes
353,Theresa,Brown,"['skLearn', 'C++']",MT,"({'specialty': 'Machine Learning'}, {'experience': 'Senior'})",maybe
354,Alyssa,Sandoval,"['MongoDB', 'R', 'skLearn', 'Python']",MS,"({'specialty': 'Data Visualization'}, {'experience': 'Junior'})",yes
355,Aaron,Williams,"['MongoDB', 'TensorFlow', 'Python']",WY,"({'specialty': 'Statistics'}, {'experience': 'Mid'})",maybe
356,Thomas,Montgomery,"['SQL', 'MongoDB', 'C++', 'Spark', 'TensorFlow', 'R', 'skLearn', 'Java']",IL,"({'specialty': 'Statistics'}, {'experience': 'Mid'})",maybe
357,Lindsey,Colon,"['SQL', 'R', 'MongoDB', 'skLearn', 'Python', 'Java', 'C++', 'Spark', 'TensorFlow']",AR,"({'specialty': 'Machine Learning'}, {'experience': 'Junior'})",no
358,John,Schneider,"['MongoDB', 'TensorFlow', 'C++', 'R', 'skLearn']",WV,"({'specialty': 'Statistics'}, {'experience': 'Junior'})",no
359,Nicole,Lewis,"['Spark', 'Python', 'TensorFlow', 'C++', 'SQL']",RI,"({'specialty': 'Database'}, {'experience': 'Senior'})",maybe
360,Michelle,Dorsey,"['SQL', 'skLearn', 'TensorFlow', 'R', 'C++', 'Python', 'Spark', 'MongoDB']",VT,"({'specialty': 'Statistics'}, {'experience': 'Senior'})",maybe
361,Carlos,Valdez,"['R', 'MongoDB', 'Spark', 'Python']",AZ,"({'specialty': 'Database'}, {'experience': 'Senior'})",yes
362,Jennifer,Kelly,"['Spark', 'Python', 'skLearn', 'SQL', 'Java']",NY,"({'specialty': 'Statistics'}, {'experience': 'Senior'})",maybe
363,Janice,Marshall,"['skLearn', 'TensorFlow', 'SQL', 'MongoDB', 'Java', 'Spark', 'C++']",KY,"({'specialty': 'Statistics'}, {'experience': 'Senior'})",maybe
364,Kelly,Henry,"['TensorFlow', 'MongoDB', 'Spark', 'SQL', 'Python']",UT,"({'specialty': 'Machine Learning'}, {'experience': 'Mid'})",maybe
365,Paul,Cruz,['R'],ME,"({'specialty': 'Machine Learning'}, {'experience': 'Junior'})",yes
366,Amanda,Howell,"['Spark', 'MongoDB', 'R', 'TensorFlow', 'skLearn', 'Python', 'SQL']",ID,"({'specialty': 'Statistics'}, {'experience': 'Senior'})",no
367,Adrian,Solis,"['skLearn', 'MongoDB', 'C++', 'TensorFlow']",MD,"({'specialty': 'Machine Learning'}, {'experience': 'Mid'})",no
368,Craig,Jones,"['Spark', 'TensorFlow', 'skLearn', 'R', 'SQL']",WV,"({'specialty': 'Data Visualization'}, {'experience': 'Junior'})",maybe
369,James,Ortiz,['MongoDB'],AL,"({'specialty': 'Database'}, {'experience': 'Mid'})",maybe
370,Tracy,Alexander,"['C++', 'Python', 'MongoDB', 'skLearn', 'Java', 'R']",AZ,"({'specialty': 'Data Visualization'}, {'experience': 'Senior'})",no
371,Scott,Johnson,"['MongoDB', 'skLearn', 'Python', 'TensorFlow', 'SQL']",RI,"({'specialty': 'Data Visualization'}, {'experience': 'Senior'})",maybe
372,Jon,Haney,"['R', 'MongoDB', 'Python', 'skLearn', 'TensorFlow', 'SQL', 'Spark']",ND,"({'specialty': 'Statistics'}, {'experience': 'Junior'})",maybe
373,Rhonda,Bass,"['Java', 'skLearn', 'TensorFlow', 'C++']",NC,"({'specialty': 'Database'}, {'experience': 'Junior'})",yes
374,Paul,Wallace,"['skLearn', 'Spark', 'MongoDB', 'R']",CO,"({'specialty': 'Data Visualization'}, {'experience': 'Senior'})",no
375,Robert,Lewis,"['MongoDB', 'Spark', 'Java', 'TensorFlow', 'Python', 'skLearn', 'C++', 'R', 'SQL']",MA,"({'specialty': 'Machine Learning'}, {'experience': 'Senior'})",yes
376,Mark,Beck,"['Python', 'Java', 'R', 'C++']",MD,"({'specialty': 'Database'}, {'experience': 'Mid'})",no
377,Larry,Marshall,['SQL'],WV,"({'specialty': 'Machine Learning'}, {'experience': 'Mid'})",yes
378,Catherine,Durham,"['SQL', 'Python']",PA,"({'specialty': 'Machine Learning'}, {'experience': 'Junior'})",no
379,Kelly,Ortiz,"['skLearn', 'Python', 'Java']",KS,"({'specialty': 'Machine Learning'}, {'experience': 'Mid'})",no
380,Madison,Stout,['skLearn'],AZ,"({'specialty': 'Statistics'}, {'experience': 'Mid'})",no
381,Patrick,Wise,"['C++', 'Python', 'skLearn', 'TensorFlow', 'Java', 'R', 'Spark', 'SQL', 'MongoDB']",AK,"({'specialty': 'Database'}, {'experience': 'Senior'})",yes
382,Bryan,Robbins,"['R', 'Spark', 'C++', 'SQL', 'MongoDB']",MN,"({'specialty': 'Database'}, {'experience': 'Mid'})",maybe
383,Carrie,Lopez,"['Spark', 'SQL', 'MongoDB']",RI,"({'specialty': 'Statistics'}, {'experience': 'Mid'})",yes
384,Kenneth,Ray,"['R', 'TensorFlow', 'MongoDB', 'C++']",PA,"({'specialty': 'Statistics'}, {'experience': 'Senior'})",maybe
385,Thomas,Romero,"['TensorFlow', 'skLearn']",HI,"({'specialty': 'Database'}, {'experience': 'Senior'})",yes
386,Lisa,Hall,['Java'],SC,"({'specialty': 'Data Visualization'}, {'experience': 'Senior'})",no
387,Keith,Clark,"['MongoDB', 'skLearn', 'Python', 'Java', 'Spark', 'C++']",TX,"({'specialty': 'Statistics'}, {'experience': 'Mid'})",no
388,Kimberly,Stout,"['TensorFlow', 'C++', 'Java', 'R']",NM,"({'specialty': 'Machine Learning'}, {'experience': 'Senior'})",maybe
389,William,Santos,"['SQL', 'Spark', 'C++', 'Java', 'R']",AL,"({'specialty': 'Database'}, {'experience': 'Junior'})",yes
390,Elizabeth,Jones,"['Java', 'TensorFlow', 'Python', 'Spark', 'SQL', 'C++', 'R']",RI,"({'specialty': 'Data Visualization'}, {'experience': 'Junior'})",maybe
391,Mary,Myers,['MongoDB'],WV,"({'specialty': 'Data Visualization'}, {'experience': 'Mid'})",no
392,Donna,Simpson,"['SQL', 'R', 'Spark', 'MongoDB', 'C++', 'Java', 'Python']",MS,"({'specialty': 'Database'}, {'experience': 'Mid'})",maybe
393,Jacob,White,"['Java', 'MongoDB', 'TensorFlow', 'Python', 'R', 'SQL']",RI,"({'specialty': 'Data Visualization'}, {'experience': 'Junior'})",maybe
394,Ryan,Rivera,"['R', 'TensorFlow', 'Java', 'Spark', 'MongoDB']",CT,"({'specialty': 'Data Visualization'}, {'experience': 'Mid'})",maybe
395,Michael,Soto,"['Spark', 'TensorFlow', 'SQL', 'Python', 'Java', 'C++', 'skLearn']",OR,"({'specialty': 'Database'}, {'experience': 'Senior'})",no
396,Jill,Lewis,"['TensorFlow', 'MongoDB', 'C++', 'Java', 'R']",VT,"({'specialty': 'Statistics'}, {'experience': 'Junior'})",no
397,Sarah,Maxwell,"['Java', 'SQL', 'R', 'Python', 'TensorFlow', 'MongoDB', 'skLearn', 'C++']",FL,"({'specialty': 'Machine Learning'}, {'experience': 'Senior'})",yes
398,Thomas,Johnson,['Spark'],OH,"({'specialty': 'Data Visualization'}, {'experience': 'Senior'})",maybe
399,Samantha,Miller,"['Java', 'R', 'SQL', 'MongoDB', 'C++', 'skLearn']",MT,"({'specialty': 'Statistics'}, {'experience': 'Junior'})",no
400,Wesley,Jackson,"['C++', 'Python', 'Spark', 'TensorFlow', 'Java', 'R', 'SQL']",LA,"({'specialty': 'Statistics'}, {'experience': 'Senior'})",yes
401,Christopher,Cook,"['R', 'Java', 'skLearn', 'MongoDB', 'Python', 'Spark', 'TensorFlow', 'SQL']",GA,"({'specialty': 'Machine Learning'}, {'experience': 'Senior'})",yes
402,Sandra,Blevins,"['Python', 'R', 'TensorFlow']",CA,"({'specialty': 'Database'}, {'experience': 'Mid'})",no
403,Kristin,Gomez,"['Spark', 'Java', 'skLearn', 'MongoDB', 'TensorFlow', 'Python', 'R', 'C++', 'SQL']",KS,"({'specialty': 'Data Visualization'}, {'experience': 'Junior'})",no
404,Heather,Maxwell,"['Python', 'skLearn', 'R', 'Spark', 'TensorFlow', 'SQL']",NH,"({'specialty': 'Database'}, {'experience': 'Senior'})",yes
405,Sara,Mclean,"['TensorFlow', 'Python', 'C++', 'MongoDB']",NE,"({'specialty': 'Machine Learning'}, {'experience': 'Mid'})",maybe
406,Brittany,Nelson,"['Java', 'TensorFlow', 'skLearn', 'MongoDB', 'Spark', 'SQL', 'C++']",KY,"({'specialty': 'Data Visualization'}, {'experience': 'Senior'})",yes
407,Tracey,Patterson,"['R', 'Spark', 'Python', 'SQL', 'Java', 'TensorFlow', 'C++', 'MongoDB']",WV,"({'specialty': 'Data Visualization'}, {'experience': 'Senior'})",maybe
408,Brian,Wilkerson,"['skLearn', 'Spark', 'SQL', 'C++', 'TensorFlow']",NH,"({'specialty': 'Statistics'}, {'experience': 'Senior'})",maybe
409,Jessica,Clark,"['TensorFlow', 'Python', 'SQL', 'MongoDB', 'C++', 'R', 'Java']",NJ,"({'specialty': 'Machine Learning'}, {'experience': 'Senior'})",yes
410,Joseph,Sullivan,"['MongoDB', 'Java']",TN,"({'specialty': 'Statistics'}, {'experience': 'Mid'})",no
411,Beth,Wong,['SQL'],NY,"({'specialty': 'Data Visualization'}, {'experience': 'Senior'})",no
412,Teresa,Smith,"['Java', 'R', 'skLearn', 'C++', 'TensorFlow', 'SQL', 'Python', 'Spark', 'MongoDB']",NY,"({'specialty': 'Database'}, {'experience': 'Mid'})",yes
413,Nicole,Murillo,"['Python', 'R', 'MongoDB', 'TensorFlow', 'Java', 'SQL', 'C++']",ID,"({'specialty': 'Machine Learning'}, {'experience': 'Senior'})",maybe
414,Michael,Perry,"['SQL', 'Python', 'TensorFlow', 'MongoDB', 'C++', 'skLearn', 'Spark', 'R']",HI,"({'specialty': 'Data Visualization'}, {'experience': 'Senior'})",maybe
415,Tyler,Myers,['skLearn'],LA,"({'specialty': 'Data Visualization'}, {'experience': 'Junior'})",no
416,Zachary,Carroll,"['SQL', 'TensorFlow', 'Python', 'R', 'Java', 'MongoDB', 'C++']",CT,"({'specialty': 'Machine Learning'}, {'experience': 'Junior'})",no
417,Joel,Ferguson,"['R', 'SQL', 'MongoDB', 'Spark', 'Java', 'C++', 'Python', 'skLearn', 'TensorFlow']",AL,"({'specialty': 'Machine Learning'}, {'experience': 'Mid'})",maybe
418,Brian,Rodgers,"['R', 'Python', 'skLearn', 'TensorFlow', 'SQL']",AL,"({'specialty': 'Statistics'}, {'experience': 'Senior'})",yes
419,Kathryn,Robinson,"['C++', 'R', 'SQL', 'TensorFlow', 'skLearn', 'Python', 'Spark', 'Java', 'MongoDB']",CO,"({'specialty': 'Statistics'}, {'experience': 'Mid'})",maybe
420,Lindsey,Mendoza,"['Python', 'MongoDB']",WA,"({'specialty': 'Data Visualization'}, {'experience': 'Mid'})",maybe
421,Alejandro,Navarro,"['skLearn', 'Python', 'Spark', 'Java']",NJ,"({'specialty': 'Data Visualization'}, {'experience': 'Senior'})",no
422,Janet,Cunningham,"['Java', 'skLearn', 'TensorFlow', 'Python', 'Spark', 'MongoDB', 'R', 'SQL']",MD,"({'specialty': 'Statistics'}, {'experience': 'Mid'})",yes
423,Gina,Smith,"['SQL', 'MongoDB', 'skLearn', 'TensorFlow', 'Spark', 'Java', 'C++', 'R']",IL,"({'specialty': 'Database'}, {'experience': 'Junior'})",no
424,Brandy,Baker,"['SQL', 'TensorFlow', 'Spark', 'Java']",WY,"({'specialty': 'Statistics'}, {'experience': 'Senior'})",no
425,Rebecca,Merritt,"['R', 'Spark', 'Python', 'Java']",ME,"({'specialty': 'Machine Learning'}, {'experience': 'Senior'})",maybe
426,Stephen,Cain,"['Spark', 'skLearn', 'MongoDB', 'R', 'Python', 'TensorFlow']",KY,"({'specialty': 'Data Visualization'}, {'experience': 'Mid'})",yes
427,Scott,Lopez,"['Python', 'skLearn', 'Spark', 'SQL', 'R', 'TensorFlow', 'Java', 'C++', 'MongoDB']",NJ,"({'specialty': 'Machine Learning'}, {'experience': 'Junior'})",no
428,Danielle,Williams,"['SQL', 'R', 'C++', 'skLearn', 'Java', 'Python', 'MongoDB', 'Spark', 'TensorFlow']",MS,"({'specialty': 'Data Visualization'}, {'experience': 'Mid'})",yes
429,Carl,Jones,"['Python', 'skLearn', 'R']",ND,"({'specialty': 'Machine Learning'}, {'experience': 'Mid'})",yes
430,Jodi,Mcintyre,"['SQL', 'Spark', 'skLearn', 'C++']",WY,"({'specialty': 'Machine Learning'}, {'experience': 'Junior'})",no
431,Evelyn,Shaw,['skLearn'],NC,"({'specialty': 'Database'}, {'experience': 'Senior'})",no
432,Erika,Martinez,"['SQL', 'R', 'C++']",HI,"({'specialty': 'Database'}, {'experience': 'Senior'})",maybe
433,Steven,Turner,"['MongoDB', 'Spark', 'Java', 'SQL', 'Python', 'C++', 'skLearn']",NV,"({'specialty': 'Database'}, {'experience': 'Junior'})",no
434,Dean,Payne,['MongoDB'],MI,"({'specialty': 'Data Visualization'}, {'experience': 'Mid'})",no
435,Mitchell,Barry,"['Java', 'SQL', 'C++', 'Python']",MT,"({'specialty': 'Statistics'}, {'experience': 'Junior'})",no
436,Jennifer,Dixon,['Java'],AR,"({'specialty': 'Statistics'}, {'experience': 'Mid'})",no
437,Stephen,Davis,"['Spark', 'SQL', 'R', 'MongoDB']",UT,"({'specialty': 'Machine Learning'}, {'experience': 'Senior'})",yes
438,Julian,Johnson,"['TensorFlow', 'Spark', 'MongoDB', 'R', 'C++', 'skLearn', 'SQL', 'Python']",ME,"({'specialty': 'Machine Learning'}, {'experience': 'Senior'})",maybe
439,Lisa,Conley,"['R', 'Python', 'skLearn', 'SQL', 'MongoDB', 'Spark', 'TensorFlow', 'Java', 'C++']",NH,"({'specialty': 'Statistics'}, {'experience': 'Senior'})",no
440,Adam,Anderson,['R'],OH,"({'specialty': 'Machine Learning'}, {'experience': 'Mid'})",yes
441,Daniel,Escobar,"['skLearn', 'C++', 'Python', 'R', 'SQL']",CT,"({'specialty': 'Data Visualization'}, {'experience': 'Mid'})",no
442,John,Boyd,"['MongoDB', 'SQL', 'Java', 'skLearn', 'Python', 'TensorFlow', 'R', 'Spark', 'C++']",ME,"({'specialty': 'Database'}, {'experience': 'Mid'})",maybe
443,Travis,Davies,['MongoDB'],NV,"({'specialty': 'Database'}, {'experience': 'Mid'})",no
444,Meghan,Roberts,"['SQL', 'MongoDB', 'Java', 'TensorFlow', 'C++', 'R']",CA,"({'specialty': 'Machine Learning'}, {'experience': 'Senior'})",no
445,Cindy,Smith,"['SQL', 'MongoDB', 'R', 'TensorFlow', 'Java']",SD,"({'specialty': 'Database'}, {'experience': 'Mid'})",yes
446,Michael,Davis,"['SQL', 'Spark', 'Java', 'C++', 'TensorFlow', 'MongoDB', 'R']",OK,"({'specialty': 'Database'}, {'experience': 'Mid'})",yes
447,Tom,Parker,"['SQL', 'TensorFlow', 'Java', 'Python']",IN,"({'specialty': 'Data Visualization'}, {'experience': 'Senior'})",no
448,Teresa,Mendez,"['skLearn', 'TensorFlow', 'Python', 'Java', 'C++']",IL,"({'specialty': 'Machine Learning'}, {'experience': 'Mid'})",no
449,Sandra,Morales,"['Python', 'skLearn', 'Spark', 'MongoDB', 'TensorFlow']",TX,"({'specialty': 'Statistics'}, {'experience': 'Junior'})",no
450,Jason,Parsons,"['C++', 'SQL', 'R', 'Java', 'Spark', 'MongoDB', 'TensorFlow']",NV,"({'specialty': 'Data Visualization'}, {'experience': 'Mid'})",no
451,David,Roberts,"['Python', 'SQL', 'TensorFlow', 'skLearn', 'MongoDB', 'Java', 'R', 'C++']",VT,"({'specialty': 'Data Visualization'}, {'experience': 'Mid'})",yes
452,Paul,White,"['TensorFlow', 'R', 'Python']",OK,"({'specialty': 'Database'}, {'experience': 'Junior'})",yes
453,Nicole,Mcconnell,"['R', 'skLearn', 'MongoDB', 'Spark']",DE,"({'specialty': 'Database'}, {'experience': 'Mid'})",maybe
454,Austin,Greene,['TensorFlow'],MD,"({'specialty': 'Machine Learning'}, {'experience': 'Junior'})",maybe
455,Emily,Adams,['SQL'],MS,"({'specialty': 'Statistics'}, {'experience': 'Junior'})",yes
456,Alyssa,Wells,"['R', 'Spark', 'MongoDB', 'SQL', 'TensorFlow', 'C++', 'Java']",VA,"({'specialty': 'Statistics'}, {'experience': 'Junior'})",no
457,Megan,Terry,"['C++', 'TensorFlow', 'R', 'MongoDB', 'Java']",NY,"({'specialty': 'Data Visualization'}, {'experience': 'Mid'})",no
458,Jennifer,Clark,"['skLearn', 'Python']",NE,"({'specialty': 'Data Visualization'}, {'experience': 'Junior'})",maybe
459,David,Cervantes,"['Python', 'MongoDB', 'Java', 'TensorFlow', 'SQL', 'skLearn']",NC,"({'specialty': 'Database'}, {'experience': 'Senior'})",no
460,Jennifer,Brewer,"['SQL', 'Spark', 'MongoDB', 'Java', 'skLearn', 'Python', 'C++', 'TensorFlow']",OH,"({'specialty': 'Data Visualization'}, {'experience': 'Senior'})",yes
461,Michelle,Tapia,"['MongoDB', 'Python', 'R', 'SQL']",NE,"({'specialty': 'Machine Learning'}, {'experience': 'Junior'})",yes
462,Cassidy,Hill,"['SQL', 'Java', 'skLearn', 'Spark', 'TensorFlow', 'R', 'Python', 'C++']",WI,"({'specialty': 'Data Visualization'}, {'experience': 'Senior'})",yes
463,David,Burns,"['SQL', 'Java', 'C++', 'TensorFlow', 'skLearn', 'MongoDB']",WA,"({'specialty': 'Database'}, {'experience': 'Mid'})",maybe
464,Deanna,Mason,['Spark'],TX,"({'specialty': 'Machine Learning'}, {'experience': 'Mid'})",no
465,Jessica,Johnson,['SQL'],FL,"({'specialty': 'Database'}, {'experience': 'Junior'})",maybe
466,Rachel,Mills,"['Java', 'Spark', 'TensorFlow', 'SQL', 'R', 'C++', 'MongoDB', 'skLearn', 'Python']",KY,"({'specialty': 'Database'}, {'experience': 'Mid'})",yes
467,David,Miller,"['MongoDB', 'TensorFlow', 'Java', 'C++', 'R', 'SQL', 'Spark']",IL,"({'specialty': 'Database'}, {'experience': 'Junior'})",no
468,Michael,Young,"['skLearn', 'TensorFlow', 'Spark', 'C++', 'Java']",WV,"({'specialty': 'Statistics'}, {'experience': 'Mid'})",yes
469,Steven,Nichols,"['SQL', 'MongoDB', 'C++', 'skLearn', 'Spark', 'Python', 'Java', 'R', 'TensorFlow']",LA,"({'specialty': 'Statistics'}, {'experience': 'Junior'})",no
470,John,Walker,"['Spark', 'R', 'TensorFlow', 'skLearn', 'SQL', 'Python']",RI,"({'specialty': 'Database'}, {'experience': 'Mid'})",yes
471,James,Steele,"['MongoDB', 'R', 'Spark', 'Python', 'TensorFlow', 'SQL', 'C++']",IN,"({'specialty': 'Machine Learning'}, {'experience': 'Junior'})",yes
472,William,Myers,"['Python', 'TensorFlow', 'SQL', 'MongoDB', 'Spark', 'R', 'Java', 'skLearn']",OR,"({'specialty': 'Data Visualization'}, {'experience': 'Senior'})",maybe
473,Haley,Reed,"['R', 'SQL', 'Java', 'skLearn', 'Python']",LA,"({'specialty': 'Machine Learning'}, {'experience': 'Mid'})",no
474,Adam,Middleton,"['SQL', 'Python', 'MongoDB', 'Java', 'skLearn']",NJ,"({'specialty': 'Data Visualization'}, {'experience': 'Junior'})",yes
475,Jeremiah,Clark,"['MongoDB', 'R', 'C++', 'Spark', 'Java', 'skLearn', 'TensorFlow']",ND,"({'specialty': 'Database'}, {'experience': 'Junior'})",no
476,Valerie,Martin,"['C++', 'Python']",WA,"({'specialty': 'Statistics'}, {'experience': 'Senior'})",maybe
477,Sophia,Duncan,"['TensorFlow', 'MongoDB', 'skLearn']",WI,"({'specialty': 'Machine Learning'}, {'experience': 'Junior'})",yes
478,Sarah,Harvey,"['Java', 'Python', 'C++']",SD,"({'specialty': 'Statistics'}, {'experience': 'Mid'})",no
479,Laura,Roberson,"['R', 'Spark', 'Java', 'C++', 'SQL']",VA,"({'specialty': 'Database'}, {'experience': 'Senior'})",maybe
480,Sara,Perkins,"['MongoDB', 'Java', 'Spark', 'Python', 'TensorFlow']",HI,"({'specialty': 'Machine Learning'}, {'experience': 'Mid'})",maybe
481,Elizabeth,Mercado,"['MongoDB', 'SQL', 'Spark', 'TensorFlow', 'C++', 'skLearn', 'Python', 'Java']",WI,"({'specialty': 'Database'}, {'experience': 'Senior'})",maybe
482,David,Morgan,"['C++', 'TensorFlow', 'Java']",ID,"({'specialty': 'Machine Learning'}, {'experience': 'Senior'})",yes
483,Charlene,Kelly,"['Java', 'TensorFlow', 'skLearn']",UT,"({'specialty': 'Statistics'}, {'experience': 'Senior'})",maybe
484,Edward,White,"['Python', 'Java', 'skLearn', 'C++', 'Spark', 'MongoDB', 'TensorFlow', 'SQL']",WY,"({'specialty': 'Database'}, {'experience': 'Senior'})",yes
485,Jaclyn,Berger,"['MongoDB', 'Python']",NE,"({'specialty': 'Machine Learning'}, {'experience': 'Junior'})",no
486,Karen,Steele,"['Spark', 'R', 'Python', 'Java', 'skLearn', 'C++']",ME,"({'specialty': 'Data Visualization'}, {'experience': 'Mid'})",maybe
487,David,Lucero,"['C++', 'Java', 'Spark', 'MongoDB', 'Python', 'TensorFlow', 'R']",CA,"({'specialty': 'Data Visualization'}, {'experience': 'Senior'})",yes
488,Philip,Walters,"['SQL', 'C++', 'Spark', 'Python', 'R', 'MongoDB', 'Java', 'TensorFlow', 'skLearn']",ND,"({'specialty': 'Data Visualization'}, {'experience': 'Junior'})",no
489,Eric,Miller,"['C++', 'Python']",ID,"({'specialty': 'Statistics'}, {'experience': 'Senior'})",yes
490,Jill,Harmon,"['skLearn', 'Java', 'R', 'Python', 'SQL', 'Spark', 'C++']",MO,"({'specialty': 'Statistics'}, {'experience': 'Junior'})",yes
491,Mark,Mcknight,"['R', 'Spark', 'SQL', 'TensorFlow', 'Python', 'MongoDB', 'C++', 'skLearn', 'Java']",DE,"({'specialty': 'Machine Learning'}, {'experience': 'Junior'})",maybe
492,Jennifer,Harris,"['SQL', 'C++', 'Java', 'Spark', 'Python', 'R', 'TensorFlow', 'skLearn', 'MongoDB']",SC,"({'specialty': 'Statistics'}, {'experience': 'Junior'})",maybe
493,Ms.,Tracy,"['C++', 'Python', 'MongoDB']",VT,"({'specialty': 'Data Visualization'}, {'experience': 'Junior'})",maybe
494,Brandon,Moore,"['Java', 'R', 'C++', 'skLearn']",PA,"({'specialty': 'Database'}, {'experience': 'Mid'})",maybe
495,Robert,Baker,"['skLearn', 'Spark', 'C++', 'Java']",MI,"({'specialty': 'Database'}, {'experience': 'Mid'})",maybe
496,Lucas,Brock,['C++'],MI,"({'specialty': 'Statistics'}, {'experience': 'Junior'})",no
497,Kimberly,Richardson,"['Python', 'Java']",MS,"({'specialty': 'Machine Learning'}, {'experience': 'Junior'})",maybe
498,Karla,Salazar,"['MongoDB', 'Python', 'Java', 'skLearn']",NY,"({'specialty': 'Data Visualization'}, {'experience': 'Senior'})",maybe
499,Mrs.,Debra,"['skLearn', 'R', 'MongoDB', 'Spark', 'TensorFlow', 'Java', 'SQL', 'Python', 'C++']",MI,"({'specialty': 'Machine Learning'}, {'experience': 'Mid'})",maybe
